encounter_ID,HWCR_code,date,time_formatted,lon,lat,location,encounter,coordinate_provider,coord_confidence,victim_age,victim_sex,victim_activity,human_group_size,body_part_attacked,coyote_group_size,coyote_determination,buildings_100,paved_100,other_built_100,barren_100,coniferous_100,deciduous_100,shrubs_100,mod_herbs_100,nat_herbs_100,non_photo_herbs_100,ocean_100,tidal_100,pond_lake_100,buildings_150,paved_150,other_built_150,barren_150,coniferous_150,deciduous_150,shrubs_150,mod_herbs_150,nat_herbs_150,non_photo_herbs_150,ocean_150,tidal_150,pond_lake_150,buildings_200,paved_200,other_built_200,barren_200,coniferous_200,deciduous_200,shrubs_200,mod_herbs_200,nat_herbs_200,non_photo_herbs_200,ocean_200,tidal_200,pond_lake_200,buildings_250,paved_250,other_built_250,barren_250,coniferous_250,deciduous_250,shrubs_250,mod_herbs_250,nat_herbs_250,non_photo_herbs_250,ocean_250,tidal_250,pond_lake_250,garbage,outdoor_eating,d2den,encounter_binary,natural_cover_100,natural_cover_150,natural_cover_200,natural_cover_250,open_100,open_150,open_200,open_250,ocean_shoreline_100,ocean_shoreline_150,ocean_shoreline_200,ocean_shoreline_250,developed_100,developed_150,developed_200,developed_250,water_100,water_150,water_200,water_250,total_land_cover_100_area,total_land_cover_150_area,total_land_cover_200_area,total_land_cover_250_area,prop_ocean_shoreline_100,prop_ocean_shoreline_150,prop_ocean_shoreline_200,prop_ocean_shoreline_250,prop_natural_cover_100,prop_natural_cover_150,prop_natural_cover_200,prop_natural_cover_250,prop_open_100,prop_open_150,prop_open_200,prop_open_250,prop_developed_100,prop_developed_150,prop_developed_200,prop_developed_250,prop_pond_lake_100,prop_pond_lake_150,prop_pond_lake_200,prop_pond_lake_250,prop_water_100,prop_water_150,prop_water_200,prop_water_250,distance2water,d2ocean,coyseason,Pandemic_Phase,Lockdown_Phase,date_minus_7,date_minus_14,date_minus_30,yearmon,weekday,sunrise,sunset,daylight_phase,hour,time_posix,time_seconds,time_radians,time_cos,precip,avg_temp,max_temp,min_temp,sightings_7_prior,sightings_14_prior,sightings_30_prior,garbage_scaled,picnic_scaled,prop_ocean_shoreline_100_scaled,prop_ocean_shoreline_150_scaled,prop_ocean_shoreline_200_scaled,prop_ocean_shoreline_250_scaled,prop_natural_cover_100_scaled,prop_natural_cover_150_scaled,prop_natural_cover_200_scaled,prop_natural_cover_250_scaled,prop_open_100_scaled,prop_open_150_scaled,prop_open_200_scaled,prop_open_250_scaled,prop_developed_100_scaled,prop_developed_150_scaled,prop_developed_200_scaled,prop_developed_250_scaled,prop_pond_lake_100_scaled,prop_pond_lake_150_scaled,prop_pond_lake_200_scaled,prop_pond_lake_250_scaled,prop_water_100_scaled,prop_water_150_scaled,prop_water_200_scaled,prop_water_250_scaled,d2den_scaled,distance2water_scaled,distance2ocean_scaled,precip_scaled,avg_temp_scaled,max_temp_scaled,min_temp_scaled,time_cos_scaled,activity_code,chronological_order,activity_category
COS8,20-29618,2021-01-19,07:30:00,-123.125265,49.299522,Brockton Oval,Attack,google_earth_estimate,80,adult,M,running,1,ankle,1,low,1049.8456539402011,5796.973828278502,0,387.9864373257265,410.8091689331222,1574.7684809103018,182.5818528591654,21978.29053792204,0,0,0,0,0,1049.8456539402011,10909.265708335131,0,1346.541164836345,7257.628651151826,9813.774591,273.8727792887481,39711.55299686848,114.1136580369784,0,0,0,0,1049.8456539402011,21179.49493166319,0,1346.541164836345,17390.921484835508,23872.57726133588,1802.9957969842585,56760.13350759305,114.1136580369784,0,0,1985.577649843424,0,1049.8456539402011,30194.47391658448,0,1551.9457493029058,27387.277928874813,46033.44965211708,1871.4639918064456,66140.27619823268,114.1136580369784,0,6960.933140255681,14857.598276414588,0,42.548816988871074,277.2616064823382,483.75562501164495,2,2168.1595027025896,17459.38967947755,43180.60820119263,75406.30523083532,22366.276975247765,41058.09416170482,58106.67467242939,67692.22194753558,0,0,1985.577649843424,21818.53141667027,6846.819482218703,11959.111362275333,22229.34058560339,31244.31957052468,0,0,1985.577649843424,21818.53141667027,31381.25596016906,70476.5952034577,125502.20110906885,196161.37816556584,0,0,0.01582105837424986,0.11122745782431648,0.06909090909090909,0.24773316061983883,0.34406255682851433,0.38440954043048287,0.7127272727272728,0.582577720208743,0.4629932715039098,0.3450843513670739,0.21818181818181817,0.16968911917141816,0.17712311329332606,0.1592786503781268,0,0,0,0,0,0,0.01582105837424986,0.11122745782431648,185.34417745826804,185.34417745826804,breeding,Phase 4,Phase 2,2021-01-12,2021-01-05,2020-12-20,2021,weekday,07:59:56,16:48:58,night,7,2024-08-09T14:30:00Z,27000,1.9634954084936207,-0.13052619222005138,0,4.5,7.8,1.2,11,19,27,-0.5938724844558412,-0.10187811339796106,-0.4772992635328478,-0.5770043280939569,-0.5974493525995919,-0.19573818546924007,-2.0597572893171794,-1.41989602704898,-1.0121427795987883,-0.8135420920016008,4.019037484994084,3.8576602746375994,3.5145928738752925,2.919147641893704,0.15245015492236044,-0.099299161870909,0.09245868483220124,-0.02357043416815067,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,-0.6155398542105744,-0.7763908763193281,-0.8511477967636926,-0.4715154585897175,-0.8287894525975322,0.39906642294873473,-0.26369549076204624,-0.35598525325645486,-1.2303158579110514,-1.1693401351687511,-1.2490226086639773,-0.7505073715702155,2,8,running
COS10,20-29805,2021-01-20,18:00:00,-123.139468,49.312804,"seawall, 100 yards SE of Lions Gate Bridge",Attack,google_earth_estimate,20,adult,M,running,1,knee,1,NA,0,4861.241832375279,0,0,570.5682901848919,8147.715183840257,0,0,0,0,12666.61604,5043.823685234444,0,0,10932.08843994253,0,0,2807.1959877096683,16888.821389472803,68.46819482218703,136.93638964437406,0,114.1136580369784,30628.105817124997,8741.106205632545,0,0,16569.30314696926,0,0,2898.486914139251,35580.638575929865,639.036485,228.2273160739568,0,319.5182425035395,47083.29530605728,11867.820435845751,0,890.0865326884315,23575.881750439738,0,45.64546321479136,4039.623494509035,56463.437996696906,1072.668385547597,661.8592166144748,0,319.5182425035395,63036.38469962687,14994.53466605896,0,231.2354989136029,233.6676405909862,532.79370329345,2,8718.28347402515,19764.485572004654,39118.16197506911,61575.72987675354,0,251.05004768135245,547.7455585774964,1027.0229223328056,17710.439725234446,39369.21202275754,58951.115741903035,78030.91936568583,4861.241832375279,10932.08843994253,16569.30314696926,24465.968283128168,17710.439725234446,39369.21202275754,58951.115741903035,78030.91936568583,31289.96503163487,70316.83608238607,115186.3264225189,165099.64044790034,0.5660102114952441,0.5598831548198637,0.5117891816921257,0.4726292507602986,0.27862873816607864,0.2810775722168128,0.3396076877352477,0.3729610174177495,0,0.0035702693930542,0.00475530017832405,0.00622062482720486,0.15536105033867734,0.15546900357026944,0.1438478303943025,0.14818910699474702,0,0,0,0,0.5660102114952441,0.5598831548198637,0.5117891816921257,0.4726292507602986,2.93742199830598,2.93742199830598,breeding,Phase 4,Phase 2,2021-01-13,2021-01-06,2020-12-21,2021,weekday,07:59:06,16:50:31,night,18,2024-08-10T01:00:00Z,64800,4.71238898038469,0.4999999999999999,0,5.6,7.2,3.9,11,19,28,1.3193160280548384,-0.33762967829401985,2.891650875149011,2.525372956972114,2.0635709942404317,1.7308609184210448,-1.2220439063044544,-1.278228018170737,-1.0318880863115936,-0.8659208961575409,-0.675898960474302,-0.7048237214028027,-0.7714135881594648,-0.8301470146850736,-0.3632247667864677,-0.23335891968168584,-0.24427853568546487,-0.1412707484587945,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,2.454513554291883,2.2250406183955675,1.8455120754275776,1.5620612237959923,-0.7388076102476346,-1.1353220009220804,-1.251706046143065,-0.35598525325645486,-1.0486154889392705,-1.2581706001392656,-0.7670360555084428,0.378946609254567,2,9,running
COS11,20-29742,2021-01-21,17:00:00,-123.1537,49.306913,Stanley Park Dr. near Hollow Tree (PP side),Attack,google_earth_estimate,100,adult,F,running,1,calf,1,low,0,4130.914420938618,22.82273160739568,0,11160.315756016487,12461.21145763804,68.46819482218703,3446.2324727167475,0,0,0,22.82273160739568,0,0,8239.00611,22.82273160739568,0,35900.15682,21544.65863738152,68.46819482218703,4884.064563982675,22.82273160739568,0,0,22.82273160739568,0,0,14766.307349985003,22.82273160739568,0,69586.50867094942,31860.533323924366,251.05004768135245,4884.064563982675,45.64546321479136,0,0,4039.623494509035,0,0,21886.999611492454,22.82273160739568,502.1000953627049,102496.8876,44892.313071747296,1323.7184332289494,4929.710027197467,45.64546321479136,0,6367.542118463394,13807.752622474383,0,22.452338373746144,409.37602298853096,632.9351266318941,2,23689.995408476716,57536.10638381109,101743.73750576992,148758.56456819104,3446.2324727167475,4884.064563982675,4884.064563982675,5431.810122560171,22.82273160739568,22.82273160739568,4039.623494509035,20175.294740937778,4153.737152546013,8261.828841607396,14789.1300815924,21909.82234309985,22.82273160739568,22.82273160739568,4039.623494509035,20175.294740937778,31312.78776534687,70704.82252100855,125456.55564585404,196275.4917747888,7.28862973760933e-4,3.227888960560555e-4,0.03219938148080771,0.1027906976999828,0.7565597667638484,0.8137508069794726,0.8109878115335637,0.7579069766839772,0.11005830903790088,0.06907682375599587,0.038930325632163,0.02767441861153383,0.13265306122448978,0.11684958036847563,0.11788248135346552,0.1116279070045062,0,0,0,0,7.28862973760933e-4,3.227888960560555e-4,0.03219938148080771,0.1027906976999828,172.50009452869875,172.50009452869875,breeding,Phase 4,Phase 2,2021-01-14,2021-01-07,2020-12-22,2021,weekday,07:58:09,16:52:09,night,17,2024-08-10T00:00:00Z,61200,4.4505895925855405,0.7071067811865472,0.2,4.4,7.6,1.2,8,18,29,-0.7976407188440574,0.6125827024472724,-0.4729609972495502,-0.5752157175055242,-0.5095746506084373,-0.2407137633799944,0.6886813340041146,0.9849025316695036,1.057409023851738,0.8952677732105855,0.04908629826489413,-0.18864278885067584,-0.4517666162779409,-0.5927755048446309,-0.5496271447049056,-0.5974424944176142,-0.5070411241303269,-0.5293178105356564,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,-0.6115864833853119,-0.7746604639101914,-0.7620961730428466,-0.5189883793086406,-0.5550542886808386,0.29102320869018344,-0.3332657732694233,-0.3160940125889274,-1.246834073272122,-1.1989502901589226,-1.2490226086639773,0.7499344942198861,2,10,running
COS12,20-30816,2021-02-17,19:00:00,-123.136353,49.309046,4.1km mark on seawall,Attack,google_earth_estimate,100,adult,M,running,1,calf,1,low,0,5865.442023100689,0,0,2761.550524494877,8056.424257410676,45.64546321479136,547.7455585774962,22.82273160739568,0,7394.565040796199,6595.769434537352,0,0,11365.720340483049,0,0,7691.260551692343,17185.516900368944,114.1136580369784,958.5547275106184,22.82273160739568,0,21955.46780631464,11365.720340483049,0,0,16067.203051606555,0,0,18646.171723242267,27159.050612800856,205.4045844665611,1711.7048705546758,45.64546321479136,0,41035.271430097426,16592.12587857666,0,0,21727.240490240685,0,0,29395.67831032563,43066.49454315564,433.6319005405179,2647.4368664578988,45.64546321479136,0,57125.29721331138,22868.37707061047,0,379.0230631298473,626.5255797190721,687.4100316735817,2,10886.442976727738,25013.713841705663,46056.27238372448,72941.45021723659,547.7455585774962,958.5547275106184,1711.7048705546758,2647.4368664578988,13990.334475333551,33321.188146797685,57627.39730867409,79993.67428392185,5865.442023100689,11365.720340483049,16067.203051606555,21727.240490240685,13990.334475333551,33321.188146797685,57627.39730867409,79993.67428392185,31289.96503373947,70659.17705649702,121462.5776145598,177309.801857857,0.4471188913202043,0.4715762273901808,0.474445697106351,0.45115201441626984,0.3479212253829322,0.35400516795865633,0.3791807591131154,0.4113785557986871,0.0175054704595186,0.01356589147286821,0.01409244644870349,0.01493113656841292,0.187454412837345,0.16085271317829458,0.1322810973318301,0.1225382932166302,0,0,0,0,0.4471188913202043,0.4715762273901808,0.474445697106351,0.45115201441626984,4.9630414728042,4.9630414728042,breeding,Phase 4,Phase 2,2021-02-10,2021-02-03,2021-01-18,2021.0833333333333,weekday,07:18:54,17:37:03,night,19,2024-08-10T02:00:00Z,68400,4.974188368183839,0.25881904510252096,0,3.7,7.6,-0.2,7,12,32,2.817807957989999,1.7869045786284454,2.1839976889394275,2.0360540635326956,1.8632118025248705,1.6163677833474863,-0.9450187784790984,-0.9683857751616562,-0.8564884470483959,-0.6901545796841976,-0.5605854676413805,-0.6260598545382697,-0.6840810846219615,-0.7337711781184068,-0.099780960508947,-0.1826041419837394,-0.3613308701087745,-0.41351900423639054,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,1.8096440884557448,1.7516432837780809,1.6424694369277852,1.441210669413047,-0.4550962053049348,-1.1182826809418531,-1.2407342297926067,-0.35598525325645486,-1.3624615807996192,-1.1989502901589226,-1.498941562152032,-0.05307793305502883,2,11,running
COS13,21-0221,2021-04-06,21:15:00,-123.147879,49.312891,"seawall, 500m W of PP lighthouse",Attack,google_earth_estimate,50,adult,F,walking,1,calf,1,low,0,2875.664182531855,0,0,10270.229223328057,4062.446226116431,22.82273160739568,0,0,0,5728.505633456315,8284.651573,0,0,5112.291880056632,0,0,19969.890156471218,12643.793310497203,45.64546321479136,0,0,0,20517.635715048713,12301.45233638627,0,0,10293.05195493545,0,0,31244.319570524684,24123.627309017233,136.93638964437406,0,0,0,33846.11097376779,16158.49397803614,0,0,14994.53466605896,0,91.29092643,49297.10027197466,35991.447744862984,775.9728747,91.29092643,0,0,43979.40380745147,20905.622152374443,0,254.8920783358951,264.9965360390092,158.83678249020988,2,14355.498181051882,32659.328930183212,55504.88326918629,86064.52089153766,0,0,0,182.58185286,14013.157206456315,32819.088051434985,50004.60495180393,64885.025959825914,2875.664182531855,5112.291880056632,10293.05195493545,14994.53466605896,14013.157206456315,32819.088051434985,50004.60495180393,64885.025959825914,31244.31957004005,70590.70886167482,115802.54017592568,166126.6633702825,0.44850255660211047,0.46492078887811195,0.4318092234923137,0.3905756285202851,0.4594594594665862,0.4626576139670223,0.47930626724477726,0.518065668361177,0,0,0,0.00109905206759639,0.09203798393130344,0.07242159715486585,0.08888450926290893,0.09025965105094172,0,0,0,0,0.44850255660211047,0.46492078887811195,0.4318092234923137,0.3905756285202851,9.22672148682819,9.22672148682819,breeding,Phase 5,Phase 2,2021-03-30,2021-03-23,2021-03-07,2021.25,weekday,06:39:40,19:52:17,night,21,2024-08-10T04:15:00Z,76500,5.563236990731925,-0.32143946530316114,0,7.3,12.8,1.7,16,23,44,1.5591819027119602,-0.1682063194111887,2.1922334049189196,1.9991755093482255,1.6344541092975895,1.2934407446186291,-0.4990989566412793,-0.5067619243106513,-0.4127023724310007,-0.20204415979351775,-0.675898960474302,-0.7329568601809217,-0.8158910181599802,-0.886813703613256,-0.8830228914053925,-1.016286112619751,-0.8004930701905487,-0.7561125805842448,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,1.81714912322132,1.7159646915766618,1.410647950664593,1.1003525766500868,-1.4249954437104204,-1.0824170067780268,-1.2176399049799085,-0.35598525325645486,-0.7678058278010633,-0.429086260414465,-1.1597658395611006,-1.0924880203308842,1,12,walking
COS3,21-0574,2021-04-14,05:30:00,-123.1168,49.29927,seawall between 9 o'clock gun and Brockton Point,Attack,google_earth_estimate,115,adult,M,walking,1,calf,1,moderate,0,3628.814325575913,0,0,1529.1230176955105,10019.179175646705,0,753.1501430440574,0,0,9790.951859572746,5500.278317382358,0,0,7919.487868,0,0,5728.505633456315,17253.985095191132,0,3126.714230213208,0,0,25858.154911179303,10156.115565291077,0,22.82273160739568,11981.934093882732,0,0,8079.246989,21841.354148277664,0,4678.659979516114,0,0,44276.09931834762,18874.399039316224,0,22.82273160739568,14652.193691948023,0,0,10247.40649172066,25561.459400283162,0,6276.251192033811,0,0,66939.07180449153,22708.61795,0,156.52685394808557,120.60984841491567,140.7862690017805,2,11548.302193342215,22982.490728647448,29920.601137277663,35808.86589200382,753.1501430440574,3126.714230213208,4678.659979516114,6276.251192033811,15291.230176955103,36014.27047647038,63150.49835766384,89647.68975449153,3628.814325575913,7919.487868,12004.756825490129,14675.016423555418,15291.230176955103,36014.27047647038,63150.49835766384,89647.68975449153,31221.49683891729,70042.96330333104,109754.51629994776,146407.82326208457,0.489766081871345,0.5141739980432503,0.5753794967769714,0.6123148869853303,0.36988304093567254,0.3281199087639753,0.2726138490329432,0.2445830085725842,0.02412280701754386,0.04463994786560537,0.04262840507382694,0.04286827747448097,0.11622807017543858,0.1130661453271691,0.1093782491162584,0.1002338269676046,0,0,0,0,0.489766081871345,0.5141739980432503,0.5753794967769714,0.6123148869853303,2.045920743542262,2.045920743542262,breeding,Phase 5,Phase 2,2021-04-07,2021-03-31,2021-03-15,2021.25,weekday,06:23:09,20:04:18,night,5,2024-08-09T12:30:00Z,19800,1.4398966328953218,-0.6087614290087207,0.6,8.2,14.8,1.6,14,25,49,0.5618077615716592,-0.9490342817574876,2.437838088995292,2.2720932351542387,2.4047524418922377,2.4755119601084927,-0.8572174163814336,-1.078362618469951,-1.328824733685721,-1.453270598451149,-0.516995197187269,-0.38120137338368026,-0.4171776180370512,-0.424665880278611,-0.684454467962663,-0.6331107266287075,-0.5931017456097584,-0.6502503642967064,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,2.0409635064724343,1.9800021642732448,2.191263027731012,2.3480602372036405,-1.4581170201661031,-1.1428212253983143,-1.256534884020373,-0.2363115312538724,-0.6191418895514244,-0.13298471051275065,-1.177617193381676,-1.6071643964906597,1,13,walking
COS14,21-0803,2021-04-18,23:50:00,-123.135656,49.306903,seawall,Attack,COS,0,adult,M,scooter_collision,1,arm and leg,4,moderate,0,6162.137533996834,0,0,5979.555681137668,11137.49302440909,0,342.3409741109352,22.82273160739568,0,228.2273160739568,7554.324162047969,0,0,12757.906968534184,0,0,9699.660933143165,27432.923392089604,68.46819482218703,593.3910217922876,22.82273160739568,0,5956.732949530272,14081.625401763133,0,0,18920.04450253102,0,0,22594.50429132172,43728.35375977012,228.2273160739568,1620.4139441250932,45.64546321479136,0,18920.04450253102,19308.030939856744,0,0,25264.763889387017,0,0,46992.00438,58608.774770000004,319.5182425035395,1620.4139441250932,45.64546321479136,0,39323.56655954275,24077.98184580244,0,161.92622873542413,562.4761329777476,813.8953613840424,2,17139.871437154157,37223.87525166235,66596.73083038059,105965.94285571834,342.3409741109352,593.3910217922876,1620.4139441250932,1620.4139441250932,7782.551478121926,20038.35835129341,38228.075442387766,63401.54840534519,6162.137533996834,12757.906968534184,18920.04450253102,25264.763889387017,7782.551478121926,20038.35835129341,38228.075442387766,63401.54840534519,31426.90142338385,70613.53159328223,125365.26471942446,196252.66909457563,0.2476397966594045,0.2837750484809308,0.30493355179319137,0.3230608210214533,0.5453885257806828,0.5271493212669683,0.5312215547059894,0.5399465054136541,0.01089324618736383,0.00840336134453781,0.01292554159839796,0.00825677404338487,0.19607843137254904,0.18067226890756305,0.15091935190242126,0.12873589952150785,0,0,0,0,0.2476397966594045,0.2837750484809308,0.30493355179319137,0.3230608210214533,11.123001842256226,11.123001842256226,breeding,Phase 5,Phase 2,2021-04-11,2021-04-04,2021-03-19,2021.25,weekend,06:15:17,20:10:28,night,23,2024-08-10T06:50:00Z,85800,6.239552075879728,-0.8433914458128857,0,12.4,18.5,6.3,9,17,45,0.6165547193987977,1.4405319329823325,0.9966779021703864,0.9954260208044924,0.953727409259303,0.9335256302804568,-0.1555622828157471,-0.23276063519595744,-0.18259835533328891,-0.10193586831652796,-0.6041420620202644,-0.666739747441896,-0.6949954174401725,-0.8076184205089644,-0.02898924248886267,0.00424418720764109,-0.17271657467371693,-0.34773990182293696,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,0.7276645374675225,0.7448754103917756,0.7208041551812849,0.7204525846494808,-0.22300344399857633,-1.066465675269249,-1.2073686570625812,-0.35598525325645486,0.07462315561355785,0.41480315680542096,-0.33860356381463436,-2.0274543222229826,3,14,wheels
COS15,21-1786,2021-05-04,07:30:00,-123.141047,49.308412,top of slope on Chickadee Trail beside Stanley Park Dr.,Attack,google_earth_estimate,80,adult,F,running,1,ankle,1,high,0,5340.519196130588,0,0,17139.871437154154,8832.397132062128,45.64546321479136,0,0,0,0,0,0,0,8626.992547595566,0,0,37086.938862017974,24671.372867594728,114.1136580369784,0,0,0,0,0,0,0,14104.448133370528,0,0,60366.12510156157,50712.10963,365.1637057183308,0,0,0,0,0,0,159.75912125176976,24876.777452061287,0,0,86908.96196096274,83485.55221985339,479.2773637553093,136.93638964437406,0,0,0,0,0,436.1120347888944,509.8213041980541,389.3664408466063,2,26017.914032431072,61872.42538764968,111443.39843727987,170873.79154457143,0,0,0,136.93638964437406,0,0,0,0,5340.519196130588,8626.992547595566,14104.448133370528,25036.536573313057,0,0,0,0,31358.433228561666,70499.41793524525,125547.84657065042,196047.2645075289,0,0,0,0,0.8296943231441047,0.8776303010683069,0.8876567896731431,0.8715948777648429,0,0,0,6.984866123399302e-4,0.17030567685589518,0.1223696989316931,0.1123432103268568,0.12770663562281723,0,0,0,0,0,0,0,0,349.5922853752299,349.5922853752299,pup-rearing,Phase 5,Phase 2,2021-04-27,2021-04-20,2021-04-04,2021.3333333333333,weekday,05:46:24,20:34:43,day,7,2024-08-09T14:30:00Z,27000,1.9634954084936207,-0.13052619222005138,0,12.2,15.1,9.2,7,14,32,3.396661556214307,1.155780178230666,-0.4772992635328478,-0.5770043280939569,-0.6823341592294724,-0.7886813439174926,0.9810667085727368,1.2563027544443428,1.3972287709710185,1.4154079082298734,-0.675898960474302,-0.7329568601809217,-0.8158910181599802,-0.8912456855675902,-0.24054926672768517,-0.5454017249591772,-0.5630971082328391,-0.3586641283826584,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,-0.6155398542105744,-0.7763908763193281,-0.9371694809155408,-1.0973827594545935,-1.0019877708567797,1.780706016257485,0.6259583157217758,-0.35598525325645486,0.04158672489141567,-0.08856947802749363,0.17908569698205076,-0.7505073715702155,2,15,running
