encounter_ID,HWCR_code,date,time_formatted,lon,lat,location,encounter,coordinate_provider,coord_confidence,victim_age,victim_sex,victim_activity,human_group_size,body_part_attacked,coyote_group_size,coyote_determination,buildings_100,paved_100,other_built_100,barren_100,coniferous_100,deciduous_100,shrubs_100,mod_herbs_100,nat_herbs_100,non_photo_herbs_100,ocean_100,tidal_100,pond_lake_100,buildings_150,paved_150,other_built_150,barren_150,coniferous_150,deciduous_150,shrubs_150,mod_herbs_150,nat_herbs_150,non_photo_herbs_150,ocean_150,tidal_150,pond_lake_150,buildings_200,paved_200,other_built_200,barren_200,coniferous_200,deciduous_200,shrubs_200,mod_herbs_200,nat_herbs_200,non_photo_herbs_200,ocean_200,tidal_200,pond_lake_200,buildings_250,paved_250,other_built_250,barren_250,coniferous_250,deciduous_250,shrubs_250,mod_herbs_250,nat_herbs_250,non_photo_herbs_250,ocean_250,tidal_250,pond_lake_250,garbage,outdoor_eating,d2den,encounter_binary,natural_cover_100,natural_cover_150,natural_cover_200,natural_cover_250,open_100,open_150,open_200,open_250,ocean_shoreline_100,ocean_shoreline_150,ocean_shoreline_200,ocean_shoreline_250,developed_100,developed_150,developed_200,developed_250,water_100,water_150,water_200,water_250,total_land_cover_100_area,total_land_cover_150_area,total_land_cover_200_area,total_land_cover_250_area,prop_ocean_shoreline_100,prop_ocean_shoreline_150,prop_ocean_shoreline_200,prop_ocean_shoreline_250,prop_natural_cover_100,prop_natural_cover_150,prop_natural_cover_200,prop_natural_cover_250,prop_open_100,prop_open_150,prop_open_200,prop_open_250,prop_developed_100,prop_developed_150,prop_developed_200,prop_developed_250,prop_pond_lake_100,prop_pond_lake_150,prop_pond_lake_200,prop_pond_lake_250,prop_water_100,prop_water_150,prop_water_200,prop_water_250,distance2water,d2ocean,coyseason,Pandemic_Phase,Lockdown_Phase,date_minus_7,date_minus_14,date_minus_30,yearmon,weekday,sunrise,sunset,daylight_phase,hour,time_posix,time_seconds,time_radians,time_cos,precip,avg_temp,max_temp,min_temp,sightings_7_prior,sightings_14_prior,sightings_30_prior,garbage_scaled,picnic_scaled,prop_ocean_shoreline_100_scaled,prop_ocean_shoreline_150_scaled,prop_ocean_shoreline_200_scaled,prop_ocean_shoreline_250_scaled,prop_natural_cover_100_scaled,prop_natural_cover_150_scaled,prop_natural_cover_200_scaled,prop_natural_cover_250_scaled,prop_open_100_scaled,prop_open_150_scaled,prop_open_200_scaled,prop_open_250_scaled,prop_developed_100_scaled,prop_developed_150_scaled,prop_developed_200_scaled,prop_developed_250_scaled,prop_pond_lake_100_scaled,prop_pond_lake_150_scaled,prop_pond_lake_200_scaled,prop_pond_lake_250_scaled,prop_water_100_scaled,prop_water_150_scaled,prop_water_200_scaled,prop_water_250_scaled,d2den_scaled,distance2water_scaled,distance2ocean_scaled,precip_scaled,avg_temp_scaled,max_temp_scaled,min_temp_scaled,time_cos_scaled,activity_code,chronological_order,activity_category
COS16,21-2712,2021-05-13,08:07:00,-123.144752,49.31244,Prospect Point Dr. sidewalk between PP trail and PP Lane,Attack,google_earth_estimate,100,adult,M,running,1,calf,1,NA,0,6207.782997211623,0,0,17596.326069302067,6915.287677040889,639.036485,0,0,0,0,0,0,205.4045844665611,12803.552431748974,0,0,36790.24335112183,15998.734856784373,1027.0229223328056,68.46819482218703,0,0,68.46819482218703,3514.7006675389343,0,890.0865326884315,20380.69932540434,0,114.1136580369784,53108.496450409744,31449.724154991243,1392.1866280511365,228.2273160739568,0,0,10224.583760113264,7805.374209729321,0,890.0865326884315,31814.887860709576,0,479.2773637553093,69632.15413416422,50461.05958395184,1780.173065376863,296.6955108961438,0,0,25972.26856921628,11890.643167453149,0,84.11339370893158,158.06855532705538,255.4339932400657,2,25150.650231342956,53816.00113023901,85950.40723345212,121873.38678349293,0,68.46819482218703,342.34097411093524,775.9728746514531,0,3583.1688623611212,18029.957969842584,37862.911736669426,6207.782997211623,13008.957016215536,21270.78585809277,32704.974393398006,0,3583.1688623611212,18029.957969842584,37862.911736669426,31358.43322855458,70476.59520363786,125593.4920354984,193217.24578821185,0,0.05084196891191709,0.14355805924041432,0.1959603118355776,0.8020378457059233,0.7636010362694301,0.6843539887334181,0.6307583274273564,0,9.71502590673575e-4,0.00272578593494457,0.00401606425702811,0.1979621542940767,0.1845854922279793,0.16936216609122298,0.1692652964800378,0,0,0,0,0,0.05084196891191709,0.14355805924041432,0.1959603118355776,121.0313068718312,121.0313068718312,pup-rearing,Phase 5,Phase 2,2021-05-06,2021-04-29,2021-04-13,2021.3333333333333,weekday,05:32:46,20:47:48,day,8,2024-08-09T15:07:00Z,29220,2.1249383643030963,0.03053851320982304,0,13.2,17.6,8.8,14,21,33,-0.17242848058115384,-0.7464615496612872,-0.4772992635328478,-0.29528310086554505,0.08789864129018829,0.2559647219291165,0.8704986007555908,0.7718347994190746,0.4961302030704008,0.3135425855424866,-0.675898960474302,-0.725301578688748,-0.7903961075188995,-0.8545389649544852,-0.01352638357403042,0.0411359949333186,0.01391991485837075,0.08242413605608509,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,-0.6155398542105744,-0.503836352340766,-0.1566208136070072,0.00526899438563263,-1.2477455331575755,-0.1419273789797844,-0.6120476931024926,-0.35598525325645486,0.2067688785021257,0.28155745934964965,0.1076802816997496,-0.4619941028705785,2,16,running
COS17,21-2681,2021-05-13,09:55:00,-123.1545,49.3089,Seawall near Siwash Rock,Attack,google_earth_estimate,250,adult,F,running,1,calf,1,NA,0,3240.8278882501863,0,296.6955108961438,10612.57019743899,2533.3232084209203,1871.4639918064456,205.4045844665611,0,0,8375.942499914214,4199.382615760805,0,0,8307.474305092026,0,661.8592166144748,20471.99025183392,7896.665136158905,3651.637057183309,319.5182425035395,22.82273160739568,0,23073.78165507703,6070.8466075672495,0,0,12712.261505319391,0,867.2638010810358,31586.660544635615,18281.008017523935,4062.446226116431,319.5182425035395,22.82273160739568,0,45622.64048318396,12027.579557097522,0,0,17847.37611698342,22.82273160739568,958.5547275106184,43637.06283334053,33321.18814679769,4313.496273797783,639.036485,45.64546321479136,0,75429.12796244271,19924.244693256427,0,220.2526016023055,481.20772476899293,496.47817042973674,2,15017.357397666356,32043.115176783533,53952.93751988338,81317.3927171508,502.1000953627049,981.3774591180144,1186.7820435845754,1597.5912125106183,12575.32511567502,29144.628262644277,57650.220040281485,95353.37265569916,3240.8278882501863,8307.474305092026,12712.261505319391,17870.19884859082,12575.32511567502,29144.628262644277,57650.220040281485,95353.37265569916,31335.61049695427,70476.59520363784,125502.20110906885,196138.55543395135,0.4013109978150036,0.41353626943005184,0.4593562465902892,0.48615313009077854,0.4792425345957757,0.4546632124352332,0.4298963447899618,0.41459157551781806,0.01602330662782228,0.01392487046632124,0.00945626477541371,0.0081452175936342,0.1034231609613984,0.11787564766839378,0.10129114384433532,0.09111007679776918,0,0,0,0,0.4013109978150036,0.41353626943005184,0.4593562465902892,0.48615313009077854,7.075408187818244,7.075408187818244,pup-rearing,Phase 5,Phase 2,2021-05-06,2021-04-29,2021-04-13,2021.3333333333333,weekday,05:32:49,20:47:49,day,9,2024-08-09T16:55:00Z,35700,2.5961772623415653,0.480988768919388,0,13.2,17.6,8.8,14,21,33,1.2079549465215875,1.0010409616957228,1.9113444645931983,1.71444794687854,1.782252295334645,1.8029554522847393,-0.42000800267838895,-0.5407271644495572,-0.631701865592509,-0.6754545061087373,-0.5703489006652895,-0.6232311587930995,-0.7274443715041145,-0.8088527160921118,-0.7895657358307427,-0.5877692725126199,-0.674941150538786,-0.7470864760619915,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,1.5611809393184777,1.4405016531113974,1.5604256244588133,1.6381589250233175,-0.8054443682016597,-1.1005136513556708,-1.2292925449383003,-0.35598525325645486,0.2067688785021257,0.28155745934964965,0.1076802816997496,0.344892019787357,2,17,running
COS18,21-3825,2021-05-23,09:10:00,NA,NA,first km of Rawlings (toward PP),Attack,NA,NA,adult,M,running,1,calf,1,low,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pup-rearing,Phase 5,Phase 2,2021-05-16,2021-05-09,2021-04-23,2021.3333333333333,weekend,NA,NA,NA,9,2024-08-09T16:10:00Z,33000,2.399827721492203,0.3007057995042733,0,14.1,16.2,12.1,10,20,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35598525325645486,0.35543281675176475,0.07428637441844926,0.6967749577787361,0.02195330606973447,2,18,running
COS19,21-9345,2021-06-28,NA,-123.1321,49.29695,"Seawall, between yacht club and rowing club",Attack,google_earth_estimate,300,adult,M,standing,2,calf,1,NA,22.82273160739568,8558.524353,91.29092643,0,456.4546321479136,1734.5276021620716,0,1529.1230176955105,0,0,8216.183378662445,5728.505633456315,0,296.6955108961438,15268.40744534771,182.5818528591654,0,1141.1365803697838,7828.196941336718,22.82273160739568,3537.523399,0,0,15884.621198747393,9676.838201535767,0,1460.6548228733236,22183.69512,1049.8456539402011,0,4359.141737012575,19193.91728181977,205.4045844665611,7645.615088477552,0,0,21362.076784522353,14538.080033911046,296.6955108961438,1483.477554480719,32727.797125005403,1049.8456539402011,387.9864373257265,8102.069720625465,38661.707342928275,410.8091689331222,13921.866280511364,0,0,33252.71995,17322.45329001332,296.6955108961438,94.91261269136048,101.73727395189024,1001.6356923810188,2,2190.9822343099854,8992.156253313897,23758.463603298904,47174.58623248686,1529.1230176955105,3537.523399,7645.615088477552,14309.85271783709,13944.68901211876,25561.459400283162,35900.1568184334,50575.17324001332,8672.638011037396,15747.68480910302,24694.195596813523,35261.12033342633,13944.68901211876,25561.459400283162,36196.852329329544,50871.86875090946,26337.432275161653,53838.82386170007,92295.12661791952,147617.42803465977,0.5294627382969956,0.47477744807250705,0.3889713155392456,0.3426097711724021,0.08318890814486347,0.16701992369693552,0.2574183976327748,0.31957328386327477,0.05805892547610263,0.06570580754303082,0.08283877349373635,0.09693877551150136,0.32928942808203826,0.2924968206875267,0.26755687436284453,0.23886827458575696,0,0,0.00321463897139872,0.00200989486706462,0.5294627382969956,0.47477744807250705,0.3921859545106443,0.3446196660394667,0,0,pup-rearing,Phase 7,Phase 3,2021-06-21,2021-06-14,2021-05-29,2021.4166666666667,weekday,05:10:40,21:23:24,NA,NA,NA,NA,NA,NA,0,26.3,32.5,20,12,30,67,-0.06292980536722446,-1.051095171889951,2.6741166109270917,2.0537923974043903,1.4046156593653665,1.0377392522905873,-2.003394757867254,-1.7628165650747074,-1.3961755002861025,-1.1101782241175866,-0.2934483715422409,-0.2152058451643357,-0.04108067785991719,0.1735870854158511,1.064495804851596,1.0584671449808956,1.0076248589536532,0.8211644173634266,-0.31912203679886364,-0.4052778543235064,-0.4330674698266856,-0.4859329480416785,2.2562791543010667,1.768804444092965,1.1952097512232422,0.8417623439941595,0.12148845818013376,-1.1600313177390964,-1.2676166626803549,-0.35598525325645486,2.370655090802427,2.487514006117422,2.107031909604189,NA,0,19,not moving
COS20,21-9334,2021-06-29,09:00:00,-123.1402,49.30485,beaver lake,Attack,google_earth_estimate,250,adult,M,running,2,ankle,1,NA,0,935.7319959032228,0,0,9608.370007,7622.792356870157,1163.9593119771796,0,91.29092643,0,0,0,11867.820435845751,0,1871.4639918064456,0,0,28756.641825318555,12872.020626571162,2533.3232084209203,0,91.29092643,0,0,0,24329.031893483792,0,3332.118814679769,0,0,60297.65690673938,19034.158160567997,6504.478508107768,22.82273160739568,91.29092643,0,0,0,36174.02959772215,0,6915.287677040889,0,0,99803.80532,37109.76159362537,10270.229223328057,22.82273160739568,91.29092643,0,0,0,41948.18069439325,263.4651584740718,615.5566805526466,715.8864971838168,2,18486.412602277334,44253.27658674064,85927.58450184515,147275.08706338343,0,0,22.82273160739568,22.82273160739568,0,0,0,0,935.7319959032228,1871.4639918064456,3332.118814679769,6915.287677040889,11867.820435845751,24329.031893483792,36174.02959772215,41948.18069439325,31289.965034026307,70453.77247203088,125456.55564585445,196161.37816642495,0,0,0,0,0.5908096280125038,0.6281179138322018,0.6849190467527754,0.7507853403152277,0,0,1.8191740949608824e-4,1.1634671320484242e-4,0.02990517870140347,0.02656300615484273,0.02655994178642887,0.03525305410106724,0.3792851932860927,0.3453190800129555,0.28833909405129976,0.21384525887050032,0.3792851932860927,0.3453190800129555,0.28833909405129976,0.21384525887050032,3.924549561343188,411.49684501384104,pup-rearing,Phase 7,Phase 3,2021-06-22,2021-06-15,2021-05-30,2021.4166666666667,weekday,05:11:12,21:23:18,day,9,2024-08-09T16:00:00Z,32400,2.356194490192345,0.25881904510252096,0,26.2,32.6,19.8,10,28,67,1.646108644281013,1.7275859300311436,-0.4772992635328478,-0.5770043280939569,-0.6823341592294724,-0.7886813439174926,0.0260271961758275,0.19621737889661445,0.49863470851582525,0.8626851600461043,-0.675898960474302,-0.7329568601809217,-0.8141895022633351,-0.8976866641742269,-1.3930505553855757,-1.44861674729546,-1.4312015058087315,-1.3399322677647112,3.3163238807149265,3.0336803819768545,2.508726160868566,1.7980737865504828,1.441712429924703,1.0748017404871637,0.6305773720687502,0.10590604701465736,-0.40284365137125,-1.1270183769593125,0.9612658441898572,-0.35598525325645486,2.354136875441356,2.502319083612508,2.0713292019630383,-0.05307793305502883,2,20,running
COS21,21-9872,2021-07-03,01:00:00,-123.14251,49.313481,Prospect Point lookout,Attack,google_earth_estimate,30,adult,F,standing,5,calf,1,moderate,730.3274114366616,5294.8737329157975,0,479.2773637553093,4473.255395049553,13282.829795504284,821.6183378662444,251.05004768135245,0,0,3560.346130753726,2442.0322819913376,0,890.0865326884315,13899.043548903968,0,479.2773637553093,8330.297036699423,20631.74937308569,1437.8320912659276,273.8727792887481,0,0,19011.33543,5523.101048989754,0,890.0865326884315,21544.65863738152,0,479.2773637553093,15975.912125176972,32613.68346696842,1506.3002860881145,319.5182425035395,0,0,35283.943065033716,7645.615088477552,0,890.0865326884315,28733.81909371116,0,479.2773637553093,25310.409352601808,48566.77286,1506.3002860881145,387.9864373257265,0,0,50963.15967931455,10589.747465831597,0,45.30908344499079,69.06797705605402,428.2626466872133,2,18577.70352842008,30399.878501051044,50095.89587823351,75383.48249868992,730.3274114366618,753.1501430440574,798.7956062588488,867.2638010810358,6002.3784127450635,24534.43647898975,42929.558153511265,61552.90714514615,6025.201144352459,14789.1300815924,22434.74517006995,29623.90562639959,6002.3784127450635,24534.43647898975,42929.558153511265,61552.90714514615,31335.61049695426,70476.59520467726,116258.99480807356,167427.5590713167,0.191551347414421,0.348121761667645,0.36925795053003535,0.3676390403501454,0.5928623452294246,0.43134715025270576,0.43089909697683554,0.4502453653199346,0.02330662782228697,0.01068652849725172,0.00687082842559874,0.00517993456926419,0.19227967953386743,0.20984455958239745,0.19297212406753045,0.17693565976065578,0,0,0,0,0.191551347414421,0.348121761667645,0.36925795053003535,0.3676390403501454,55.15384399336834,55.15384399336834,pup-rearing,Phase 7,Phase 3,2021-06-26,2021-06-19,2021-06-03,2021.5,weekend,05:13:43,21:22:15,night,1,2024-08-09T08:00:00Z,3600,0.2617993877991494,-0.9659258262890684,0,19.8,22.8,16.7,6,18,57,-0.5658847641702972,-1.2277672802831727,0.6628337682224157,1.3519785972493965,1.2988474397401475,1.171167941664607,0.03423377487211772,-0.6397884447685577,-0.6272573692285901,-0.5123327766607527,-0.522371600752102,-0.6487487637682537,-0.7516265597903251,-0.841661538423251,-0.06017194089036377,0.27926517383998334,0.2528465574839688,0.1638345366146157,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,0.4234393993250713,1.0898264057510278,1.070546440463808,0.9712903755543044,-0.9306156375148972,-0.6960823837097488,-0.9688745470285748,-0.35598525325645486,1.296971092332812,1.0514214890941072,1.5179372335252024,-2.2469486834793075,0,21,not moving
COS23,21-10655,2021-07-08,02:30:00,NA,NA,Prospect Point,Attack,NA,NA,adult,F,walking,NA,calf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pup-rearing,Phase 7,Phase 3,2021-07-01,2021-06-24,2021-06-08,2021.5,weekday,NA,NA,NA,2,2024-08-09T09:30:00Z,9000,0.6544984694978736,-0.9914448613738104,0,18.6,23,14.2,10,17,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35598525325645486,1.09875250799996,1.0810316440842784,1.0716533880108183,-2.29266062394888,1,22,walking
COS24,21-11047,2021-07-12,06:10:00,NA,NA,unknown bike trail,Attack,NA,NA,adult,M,running,1,NA,1,low,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pup-rearing,Phase 7,Phase 3,2021-07-05,2021-06-28,2021-06-12,2021.5,weekday,NA,NA,NA,6,2024-08-09T13:10:00Z,22200,1.6144295580947547,-0.4617486132350338,0,19.1,24.4,13.8,12,16,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35598525325645486,1.181343584805315,1.2883027290154785,1.0002479727285172,-1.343822108641811,2,23,running
COS25,21-11277,2021-07-12,21:30:00,-123.1295,49.30087,Vancouver aquarium,Attack,google_earth_estimate,200,child,F,walking,>3,NA,1,NA,3081.068766998417,7919.487868,0,0,11160.315756016487,5956.732949530272,0,3195.1824250353948,0,0,0,0,0,11730.884046201378,12369.920531208458,0,0,20403.522057011734,18007.13523823519,45.64546321479136,7919.487868,0,0,0,0,0,15199.939250525524,22731.440680966098,22.82273160739568,0,32704.974393398003,40921.15777206045,661.8592166144748,13305.65252711168,0,0,0,0,0,15291.230176955103,37931.37993149162,136.93638964437406,342.3409741109352,42724.153569044705,73740.24582349544,1027.0229223328056,19376.499134678932,0,0,205.4045844665611,5112.291880056632,228.2273160739568,7.324208643975013,244.6043662836287,816.0300324162743,2,17117.04870554676,38456.30275846172,74287.99138207293,117491.42231487297,3195.1824250353948,7919.487868,13305.65252711168,19718.840108789867,0,0,0,5317.696464523193,11000.556634998416,24100.804577409835,37954.20266309902,53359.5464980911,0,0,0,5545.92378059715,31312.78776558057,70476.59520387156,125547.84657228364,196115.73270235103,0,0,0,0.02711509368090306,0.5466472303166199,0.5456606217598486,0.5917105980730775,0.5990922844175491,0.10204081632576904,0.11237046632418687,0.1059807307762225,0.10054695682532294,0.35131195335761106,0.34196891191596446,0.3023086711506999,0.27208192715000584,0,0,0,0.00116373792621901,0,0,0,0.02827883160712207,203.7679357854831,203.7679357854831,pup-rearing,Phase 7,Phase 3,2021-07-05,2021-06-28,2021-06-12,2021.5,weekday,05:21:32,21:17:00,night,21,2024-08-10T04:30:00Z,77400,5.6286868376817125,-0.3826834323650897,0,19.1,24.4,13.8,12,16,48,-0.9510323823124676,-0.2784850204460654,-0.4772992635328478,-0.5770043280939569,-0.6823341592294724,-0.6441333195063834,-0.15053009535982434,-0.15411300109551995,0.08550710164918257,0.16866542860621658,-0.00372719740986536,0.1525040324370215,0.17537143799146485,0.2135091362591626,1.2452714366564797,1.5248639559844055,1.359304016538834,1.1736818484608385,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.4950562035495829,-0.6155398542105744,-0.7763908763193281,-0.9371694809155408,-0.9382602158330622,-0.21908645460948667,0.554045340424614,-0.16390276295886508,-0.35598525325645486,1.181343584805315,1.2883027290154785,1.0002479727285172,-1.2021936015630372,1,24,walking
COS28,21-12530,2021-07-22,NA,-123.1471,49.29494,golf course,Attack,google_earth_estimate,300,adult,M,sitting,1,upper leg,1,NA,114.1136580369784,4998.178222019654,0,0,639.036485,9654.015469928372,1597.5912125176974,10293.05195493545,2761.550524494877,0,0,0,1346.541164836345,114.1136580369784,14195.739059800111,0,410.8091689331222,3377.764278,21179.49493166319,2738.7277928874814,22594.50429132172,3902.687105,0,0,0,2008.4003814508196,114.1136580369784,22982.490728647448,22.82273160739568,1141.1365803697838,13168.716137467309,38136.78451595818,4587.3690530865315,37201.05252005495,5021.000953627049,0,0,0,3149.5369618206037,228.2273160739568,34759.02023806362,68.46819482218703,4792.773637553092,27912.200755844915,58061.029209214605,5180.760074878819,48384.19100767883,5386.164659,0,0,775.9728747,10566.92473,104.04076678991872,228.1387400742171,1702.37809703244,2,14652.193691940944,31198.674107550672,60913.87066013907,96540.15469893836,10293.05195493545,23005.31346025484,38342.18910042474,53176.96464523193,0,0,0,775.9728747,5112.291880056632,14309.85271783709,23119.427118291824,35055.71574895976,1346.541164836345,2008.4003814508196,3149.5369618206037,11342.8976047,31404.078691769373,70522.24066709341,125525.02384067622,196115.73269783004,0,0,0,0.0039567089494834,0.4665697674417402,0.4423948220083764,0.48527272727272736,0.49226114280023053,0.3277616279070506,0.32621359223189594,0.3054545454545455,0.2711509368152814,0.1627906976744553,0.20291262135853053,0.1841818181818182,0.17875014547136145,0.04287790697675385,0.02847896440119727,0.02509090909090909,0.05388106596364321,0.04287790697675385,0.02847896440119727,0.02509090909090909,0.05783777491312662,56.0888767169367,243.9472442356736,pup-rearing,Phase 7,Phase 3,2021-07-15,2021-07-08,2021-06-22,2021.5,weekday,05:32:57,21:07:23,NA,NA,NA,NA,NA,NA,0,18,23.1,12.8,6,16,33,0.0296251083322775,-0.36752938854822054,-0.4772992635328478,-0.5770043280939569,-0.6823341592294724,-0.7675884991518339,-0.4706725852580392,-0.5928509945210236,-0.3862572444653703,-0.3201039469984232,1.4831597302343025,1.8375528832638977,2.041096480909313,2.101125131924507,-0.30223724721701634,0.21391451245887663,0.16389094498212334,0.18309281723471915,0.09186240084723288,-0.12166199045311808,-0.2073573598927272,0.07334148978942073,-0.3829690245859917,-0.6237203414858247,-0.8007461010224584,-0.771934594217511,1.4073074542036332,-0.6882169766234493,0.05372942262875437,-0.35598525325645486,0.999643215833534,1.0958367215793643,0.8217344345227637,NA,0,25,not moving
