encounter_ID,HWCR_code,date,time_formatted,lon,lat,location,encounter,coordinate_provider,coord_confidence,victim_age,victim_sex,victim_activity,human_group_size,body_part_attacked,coyote_group_size,coyote_determination,buildings_100,paved_100,other_built_100,barren_100,coniferous_100,deciduous_100,shrubs_100,mod_herbs_100,nat_herbs_100,non_photo_herbs_100,ocean_100,tidal_100,pond_lake_100,buildings_150,paved_150,other_built_150,barren_150,coniferous_150,deciduous_150,shrubs_150,mod_herbs_150,nat_herbs_150,non_photo_herbs_150,ocean_150,tidal_150,pond_lake_150,buildings_200,paved_200,other_built_200,barren_200,coniferous_200,deciduous_200,shrubs_200,mod_herbs_200,nat_herbs_200,non_photo_herbs_200,ocean_200,tidal_200,pond_lake_200,buildings_250,paved_250,other_built_250,barren_250,coniferous_250,deciduous_250,shrubs_250,mod_herbs_250,nat_herbs_250,non_photo_herbs_250,ocean_250,tidal_250,pond_lake_250,garbage,outdoor_eating,d2den,encounter_binary,natural_cover_100,natural_cover_150,natural_cover_200,natural_cover_250,open_100,open_150,open_200,open_250,ocean_shoreline_100,ocean_shoreline_150,ocean_shoreline_200,ocean_shoreline_250,developed_100,developed_150,developed_200,developed_250,water_100,water_150,water_200,water_250,total_land_cover_100_area,total_land_cover_150_area,total_land_cover_200_area,total_land_cover_250_area,prop_ocean_shoreline_100,prop_ocean_shoreline_150,prop_ocean_shoreline_200,prop_ocean_shoreline_250,prop_natural_cover_100,prop_natural_cover_150,prop_natural_cover_200,prop_natural_cover_250,prop_open_100,prop_open_150,prop_open_200,prop_open_250,prop_developed_100,prop_developed_150,prop_developed_200,prop_developed_250,prop_pond_lake_100,prop_pond_lake_150,prop_pond_lake_200,prop_pond_lake_250,prop_water_100,prop_water_150,prop_water_200,prop_water_250,distance2water,d2ocean,coyseason,Pandemic_Phase,Lockdown_Phase,date_minus_7,date_minus_14,date_minus_30,yearmon,weekday,sunrise,sunset,daylight_phase,hour,time_posix,time_seconds,time_radians,time_cos,precip,avg_temp,max_temp,min_temp,sightings_7_prior,sightings_14_prior,sightings_30_prior,garbage_scaled,picnic_scaled,prop_ocean_shoreline_100_scaled,prop_ocean_shoreline_150_scaled,prop_ocean_shoreline_200_scaled,prop_ocean_shoreline_250_scaled,prop_natural_cover_100_scaled,prop_natural_cover_150_scaled,prop_natural_cover_200_scaled,prop_natural_cover_250_scaled,prop_open_100_scaled,prop_open_150_scaled,prop_open_200_scaled,prop_open_250_scaled,prop_developed_100_scaled,prop_developed_150_scaled,prop_developed_200_scaled,prop_developed_250_scaled,prop_pond_lake_100_scaled,prop_pond_lake_150_scaled,prop_pond_lake_200_scaled,prop_pond_lake_250_scaled,prop_water_100_scaled,prop_water_150_scaled,prop_water_200_scaled,prop_water_250_scaled,d2den_scaled,distance2water_scaled,distance2ocean_scaled,precip_scaled,avg_temp_scaled,max_temp_scaled,min_temp_scaled,time_cos_scaled,activity_code,chronological_order,activity_category
COS29,21-13639,2021-07-30,23:20:00,-123.117932,49.298218,9 oclock gun,Attack,google_earth_estimate,100,adult,M,sitting,2,back,1,moderate,0,3720.105252005495,0,0,4541.72359,5979.555681137668,0,1939.9321866286327,0,0,6983.755871863077,7554.324162047969,0,0,5660.037438634128,0,0,6184.960265604229,16181.316709643535,0,3834.2189100424735,0,0,19330.853671464138,10338.697418150245,0,0,10589.747465831597,0,0,9790.951859572746,24899.600183668685,0,4815.596369160488,0,0,33184.25175715332,14013.157206940949,0,0,17139.871437154154,0,136.93638964437406,12027.579557097522,27957.846219059706,0,7097.869529900055,228.2273160739568,0,50871.86875288496,21019.73581041142,0,23.167862817314575,237.5927897142365,97.40773924647895,2,10521.279271137668,22366.276975247765,34690.552043241434,40213.65309223119,1939.9321866286327,3834.2189100424735,4815.596369160488,7234.805919544428,14538.080033911046,29669.551089614382,47197.40896409427,71891.60456329638,3720.105252005495,5660.037438634128,10589.747465831597,17139.871437154154,14538.080033911046,29669.551089614382,47197.40896409427,71891.60456329638,30719.39674368284,61530.084413538745,97293.30484232778,136479.93501222614,0.4732540861793019,0.48219584569732943,0.4851043865822192,0.5267558528428093,0.34249628529249265,0.3635014836795252,0.3565564156697162,0.29464882943143816,0.06315007429394139,0.06231454005934717,0.04949566033309876,0.05301003344481605,0.12109955423426404,0.09198813056379822,0.108843537414966,0.12558528428093646,0,0,0,0,0.4732540861793019,0.48219584569732943,0.4851043865822192,0.5267558528428093,22.699048787101564,22.699048787101564,pup-rearing,Phase 7,Phase 3,2021-07-23,2021-07-16,2021-06-30,2021.5,weekday,05:43:15,20:56:55,night,23,2024-08-10T06:20:00Z,84000,6.1086523819801535,-0.7660444431189781,0.1,21.6,27.5,15.8,2,7,25,-0.7903856591234047,-0.31640288625213747,2.3395570172993088,2.0948985962330404,1.9203989245039912,2.019404763822673,-0.9667072007361276,-0.928039459979512,-0.9567662758943593,-1.2242115466629313,-0.2599115320682716,-0.24192847817847304,-0.3529465803241846,-0.31245430822228626,-0.644466065291222,-0.8318231445559721,-0.5985128891488791,-0.3811793673810876,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,1.9514020327993384,1.8085731209673817,1.7004224763437867,1.86662693996902,-1.5377139408158291,-0.9690890601237944,-1.1446667218066588,-0.3360396329226911,1.59429896883209,1.747260131363136,1.3572750491400245,-1.8889035670356216,0,26,not moving
COS30,21-14422,2021-08-05,22:45:00,NA,NA,field,Attack,NA,NA,adult,M,resting,2,calf,1,high,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pup-rearing,Phase 7,Phase 3,2021-07-29,2021-07-22,2021-07-06,2021.5833333333333,weekday,NA,NA,NA,22,2024-08-10T05:45:00Z,81900,5.955936072430649,-0.6593458151000688,0,22.9,29.9,15.9,7,10,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35598525325645486,1.8090357685260128,2.102581991245193,1.3751264029605996,-1.6977755985999476,0,27,not moving
COS31,21-14940,2021-08-10,21:30:00,-123.14251,49.313481,Prospect Point,Attack,google_earth_estimate,30,child,M,running,1,hamstring,1,high,730.3274114366616,5294.8737329157975,0,479.2773637553093,4473.255395049553,13282.829795504284,821.6183378662444,251.05004768135245,0,0,3560.346130753726,2442.0322819913376,0,890.0865326884315,13899.043548903968,0,479.2773637553093,8330.297036699423,20631.74937308569,1437.8320912659276,273.8727792887481,0,0,19011.33543,5523.101048989754,0,890.0865326884315,21544.65863738152,0,479.2773637553093,15975.912125176972,32613.68346696842,1506.3002860881145,319.5182425035395,0,0,35283.943065033716,7645.615088477552,0,890.0865326884315,28733.81909371116,0,479.2773637553093,25310.409352601808,48566.77286,1506.3002860881145,387.9864373257265,0,0,50963.15967931455,10589.747465831597,0,45.30908344499079,69.06797705605402,428.2626466872133,2,18577.70352842008,30399.878501051044,50095.89587823351,75383.48249868992,730.3274114366618,753.1501430440574,798.7956062588488,867.2638010810358,6002.3784127450635,24534.43647898975,42929.558153511265,61552.90714514615,6025.201144352459,14789.1300815924,22434.74517006995,29623.90562639959,6002.3784127450635,24534.43647898975,42929.558153511265,61552.90714514615,31335.61049695426,70476.59520467726,116258.99480807356,167427.5590713167,0.191551347414421,0.348121761667645,0.36925795053003535,0.3676390403501454,0.5928623452294246,0.43134715025270576,0.43089909697683554,0.4502453653199346,0.02330662782228697,0.01068652849725172,0.00687082842559874,0.00517993456926419,0.19227967953386743,0.20984455958239745,0.19297212406753045,0.17693565976065578,0,0,0,0,0.191551347414421,0.348121761667645,0.36925795053003535,0.3676390403501454,55.15384399336834,55.15384399336834,pup-rearing,Phase 7,Phase 3,2021-08-03,2021-07-27,2021-07-11,2021.5833333333333,weekday,05:58:45,20:39:42,night,21,2024-08-10T04:30:00Z,77400,5.6286868376817125,-0.3826834323650897,0,19.7,24.4,15.1,2,10,21,-0.5658847641702972,-1.2277672802831727,0.6628337682224157,1.3519785972493965,1.2988474397401475,1.171167941664607,0.03423377487211772,-0.6397884447685577,-0.6272573692285901,-0.5123327766607527,-0.522371600752102,-0.6487487637682537,-0.7516265597903251,-0.841661538423251,-0.06017194089036377,0.27926517383998334,0.2528465574839688,0.1638345366146157,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,0.4234393993250713,1.0898264057510278,1.070546440463808,0.9712903755543044,-0.9306156375148972,-0.6960823837097488,-0.9688745470285748,-0.35598525325645486,1.2804528769717407,1.2883027290154785,1.2323155723959969,-1.2021936015630372,2,28,running
COS32,21-15088,2021-08-11,19:30:00,-123.1454,49.31132,Bridal Trail near PP,Attack,google_earth_estimate,150,adult,F,running,1,calf,1,moderate,0,3583.1688623611212,0,0,19490.61279271591,8193.360647055048,91.29092643,0,0,0,0,0,0,0,8946.510790099106,0,0,38205.25271078036,23210.718044721405,273.8727792887481,0,0,0,0,0,0,0,19650.37191396768,22.82273160739568,22.82273160739568,64063.40762195967,40670.10772,684.6819482218704,205.4045844665611,0,0,0,0,0,775.9728747,33024.492635901544,45.64546321479136,228.2273160739568,89967.20799635377,62009.361777294056,1460.6548228733236,5408.987390952776,0,0,0,3286.4733514649774,0,196.81132517136083,233.15236506877565,123.85545235178418,2,27775.26436620096,61689.84353479052,105418.19729018152,153437.22459652115,0,0,228.2273160739568,5637.214707026733,0,0,0,3286.4733514649774,3583.1688623611212,8946.510790099106,19673.194645575077,33846.110973816336,0,0,0,3286.4733514649774,31358.43322856208,70636.35432488963,125319.61925183056,196207.0236288292,0,0,0,0.01675002907990745,0.8857350800582257,0.8733441033925685,0.841194682201699,0.7820169826681792,0,0,0.00182116190135666,0.02873095265789681,0.1142649199417743,0.12665589660743132,0.15698415589694434,0.17250203559401653,0,0,0,0,0,0,0,0.01675002907990745,220.25394379067671,220.25394379067671,pup-rearing,Phase 7,Phase 3,2021-08-04,2021-07-28,2021-07-12,2021.5833333333333,weekday,06:00:12,20:37:59,day,19,2024-08-10T02:30:00Z,70200,5.105088062083413,0.1305261922200519,0,21.5,26.6,16.5,3,11,20,0.9702721364324228,-0.3404162339154222,-0.4772992635328478,-0.5770043280939569,-0.6823341592294724,-0.699388507948629,1.2051126112544936,1.2380922939414047,1.191294871828254,1.0055748652468666,-0.675898960474302,-0.7329568601809217,-0.7988572667773821,-0.5810856804571977,-0.7005693194330439,-0.5049937115185437,-0.11134233342992364,0.11677768857142852,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,-0.6155398542105744,-0.7763908763193281,-0.9371694809155408,-1.0031317921600953,-1.489184022137513,0.6927240849438273,-0.074605906139313,-0.35598525325645486,1.5777807534710189,1.6140144339073643,1.4822345258840517,-0.28288737663941677,2,29,running
COS43,21-15935,2021-08-17,23:30:00,-123.150182,49.296388,trail just N of 2nd beach,Attack,google_earth_estimate,100,adult,M,walking,1,NA,1,NA,593.3910217922876,6504.478508107768,0,0,9813.774591,12849.197894963769,68.46819482218703,1551.9457493029058,0,0,0,0,0,730.3274114366616,15131.471055703334,68.46819482218703,456.4546321479136,23667.17267686932,22799.90887578828,1506.3002860881145,4724.305442730905,616.2137533996834,0,0,0,958.5547275106184,730.3274114366616,23393.29989758057,68.46819482218703,2008.4003814508196,39620.26207,36082.738671292565,3491.8779359315386,12210.161409956689,1460.6548228733236,0,0,2670.259598065294,3697.28252,730.3274114366616,32727.797125005403,68.46819482218703,4769.950905945697,51693.48709075121,56988.36082366701,3857.041641649869,20198.117472545175,3697.28252,0,4815.596369160488,12598.147847282416,4039.623494509035,39.68297445641881,101.65288023441246,1573.1497402280204,2,22731.440680785956,48589.5955921454,80655.53350009743,116236.17207606808,1551.9457493029058,5180.760074878819,14218.561791407508,24968.068378490872,0,0,2670.259598065294,17413.744216442905,7097.869529900056,15930.266661962183,24192.09550383942,33526.59273126425,0,958.5547275106184,6367.542118065294,21453.36771095194,31381.255959988914,70659.17705649702,125433.73291340964,196184.20089677512,0,0,0.02128820960712895,0.0887622149838935,0.7243636363620543,0.6876614987080103,0.643013100437473,0.5924848766860041,0.04945454545482933,0.0733204134366925,0.11335516739522512,0.12726849697559564,0.22618181818311656,0.22545219638242897,0.19286754003039908,0.17089343880909508,0,0.01356589147286821,0.02947598252977399,0.02059097254541172,0,0.01356589147286821,0.05076419213690294,0.10935318752930524,152.8429368658943,152.8429368658943,pup-rearing,Phase 7,Phase 3,2021-08-10,2021-08-03,2021-07-18,2021.5833333333333,weekday,06:08:56,20:27:08,night,23,2024-08-10T06:30:00Z,84600,6.152285613280012,-0.7933533402912353,0,18.1,21.6,14.5,1,3,13,-0.622930693312041,-1.051551564203795,-0.4772992635328478,-0.5770043280939569,-0.5681164177072852,-0.3154982906237359,0.5599641021904251,0.4491959353271613,0.3128950726785667,0.13843549281763393,-0.35012786017462566,-0.15520399635039814,0.2443462610762452,0.5091646456994308,0.21811951102830632,0.42640575047789553,0.2517881941912808,0.0997046369040414,-0.31912203679886364,-0.2701780671596269,-0.16211402533214492,-0.2855919579856624,-0.6155398542105744,-0.7036666059603616,-0.6611562586059775,-0.48206181569951256,1.1701814077405506,0.1256690523270926,-0.43973923808527354,-0.35598525325645486,1.016161431194605,0.8737605591530785,1.1252074494725446,-1.937821665924646,1,31,walking
COS33,21-16868,2021-08-23,21:00:00,-123.142732,49.291973,2050 Nelson St,Attack,google_earth_estimate,50,adult,F,walking,NA,leg,NA,NA,6641.414897752142,11479.833998520024,0,0,1460.6548228733236,7965.133330981092,867.2638010810358,2830.018719317064,0,0,0,0,0,16249.78490446572,25835.332179571906,433.6319005405179,0,3081.068766998417,18737.462649671852,1141.1365803697838,4906.887295590071,0,0,0,0,0,28962.046409785115,44801.022145317715,4313.496273797783,0,6139.314802389437,30696.57401194719,1620.4139441250932,8695.460742417754,0,0,0,0,0,37657.50715220287,61644.19807157571,9380.142690639625,0,7851.019672944112,46307.32243140583,2510.5004768135245,16865.998657865406,68.46819482218703,0,0,0,1392.1866280511365,144.00667961174287,275.35805762783957,1914.2937993883231,2,10293.05195493545,22959.667997040055,38456.30275846172,56737.31077598565,2830.018719317064,4906.887295590071,8695.460742417754,16865.998657865406,0,0,0,0,18121.248896272165,42518.748984578146,78076.5648289006,108681.8479144182,0,0,0,1392.1866280511365,31244.31957052468,70385.30427720827,125228.32832978008,183677.3439763204,0,0,0,0,0.3294375456537619,0.3261997405966278,0.3070894842354657,0.30889662027833004,0.09057706355003652,0.06971465629053178,0.06943685073810826,0.091824055666004,0.5799853907962016,0.6040856031128404,0.6234736650264261,0.591699801192843,0,0,0,0.00757952286282306,0,0,0,0.00757952286282306,229.94268514303872,342.9228985795599,pup-rearing,Phase 7,Phase 3,2021-08-16,2021-08-09,2021-07-24,2021.5833333333333,weekday,06:17:37,20:15:35,night,21,2024-08-10T04:00:00Z,75600,5.497787143782138,-0.25881904510252085,0.2,17.1,21.3,12.9,7,9,18,0.4348594604484406,-0.11217230462668748,-0.4772992635328478,-0.5770043280939569,-0.6823341592294724,-0.7886813439174926,-1.0189148665734935,-1.0865206991782697,-1.1760184498329591,-1.1590256492686464,-0.07924218437349863,-0.18361677281776592,-0.16643198248477997,0.11699621928086364,3.1223761107425214,3.9959620205582818,4.609410340006298,4.565987818797743,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.4258812757851095,-0.6155398542105744,-0.7763908763193281,-0.9371694809155408,-1.0547334387851284,1.796159668421213,0.7742248634399713,0.5898334225651344,-0.3160940125889274,0.8509792775838951,0.8293453266678212,0.8395857883433391,-0.980316815154604,1,32,walking
COS34,21-17574,2021-08-27,06:20:00,NA,NA,"""beaver pond area""",Attack,NA,NA,adult,M,running,1,ankle,1,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pup-rearing,Phase 7,Phase 3,2021-08-20,2021-08-13,2021-07-28,2021.5833333333333,weekday,NA,NA,NA,6,2024-08-09T13:20:00Z,22800,1.658062789394613,-0.4226182617406994,6.1,17,20.8,13.3,2,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.860697587103134,0.8344610622228239,0.7553199391923926,0.9109912036256406,-1.2737283808765338,2,33,running
COS35,21-17713,2021-08-27,21:15:00,-123.139475,49.312801,100m E of Lions Gate Bridge,Attack,google_earth_estimate,20,adult,M,walking,1,NA,1,moderate,0,4861.241832375279,0,0,593.3910217922876,8216.183378662445,0,0,0,0,12598.147847282416,5021.000953627049,0,0,10954.911171549926,0,0,2807.1959877096683,16957.289584294987,68.46819482218703,136.93638964437406,0,114.1136580369784,30536.81489069542,8741.106205632545,0,0,16614.948610184052,0,0,2921.309645746647,35740.39769718163,639.036485,228.2273160739568,0,319.5182425035395,47083.29530605728,11867.820435845751,0,890.0865326884315,23667.17267686932,0,45.64546321479136,4039.623494509035,56577.551654733885,1095.4911171549925,661.8592166144748,0,319.5182425035395,62990.73923641207,14971.711934451563,0,230.77565830777297,233.1696546678708,532.1851370429636,2,8809.574400454732,19832.95376682684,39300.74382792827,61712.66626639791,0,251.05004768135245,547.7455585774964,1027.0229223328056,17619.148800909465,39277.92109632796,58951.115741903035,77962.45117086363,4861.241832375279,10954.911171549926,16614.948610184052,24557.25920955775,17619.148800909465,39277.92109632796,58951.115741903035,77962.45117086363,31289.96503373948,70316.83608238609,115414.55373859286,165259.3995691521,0.563092633114515,0.5585848750405712,0.5107771405972233,0.47175804446899594,0.2815463165572575,0.282051282051282,0.34051809373142083,0.3734290843806104,0,0.0035702693930542,0.00474589677674539,0.00621461124154122,0.15536105032822756,0.15579357351509251,0.14395886889461038,0.14859825990885236,0,0,0,0,0.563092633114515,0.5585848750405712,0.5107771405972233,0.47175804446899594,3.530997042474524,3.530997042474524,pup-rearing,Phase 7,Phase 3,2021-08-20,2021-08-13,2021-07-28,2021.5833333333333,weekday,06:23:22,20:07:38,night,21,2024-08-10T04:15:00Z,76500,5.563236990731925,-0.32143946530316114,6.1,17,20.8,13.3,2,7,18,1.314653474472966,-0.3403227335889488,2.8742851529575213,2.518179038629931,2.058141084899973,1.7262165992922114,-1.210379690467788,-1.2740910870669075,-1.0278528957703528,-0.8637794157454136,-0.675898960474302,-0.7048237214028027,-0.7715015403643303,-0.8302135508848191,-0.3632247668722465,-0.23029904524633849,-0.24315485490181551,-0.1369281506693033,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,2.4386885368797975,2.2180807772484017,1.840009442332179,1.5571590212220978,-0.7399242916986501,-1.1303289036314994,-1.2484909327139022,0.860697587103134,0.8344610622228239,0.7553199391923926,0.9109912036256406,-1.0924880203308842,1,34,walking
COS36,21-17809,2021-08-29,00:00:00,-123.1443459,49.29153252,trail from Comox St to tennis courts,Attack,COS,0,adult,M,walking,1,calf,1,NA,4610.191784693927,10156.115565291077,2693.08233,0,1597.5912125176974,9539.901811891394,775.9728747,1985.577649843424,0,0,0,0,0,11822.17497263096,22662.97248614391,8969.333521706501,0,2487.6777452061287,17573.50333769467,1346.541164836345,5796.973828278502,0,0,0,0,0,21088.204005233605,43294.72186,10247.40649172066,0,3651.637057183309,29213.096457466472,1848.6412601990496,16021.557588391766,0,0,0,0,0,30285.76484301407,62488.63914104937,10247.40649172066,1894.2867234138412,5157.937343271423,43522.949175303555,2327.918623954359,34918.779359315384,0,0,0,1917.1094550212367,0,50.58234392234364,178.24166005686257,2041.4761529297025,2,11913.465899109093,21407.722247737143,34713.37477484883,51008.80514252933,1985.577649843424,5796.973828278502,16021.557588391766,36813.06608272922,0,0,0,1917.1094550212367,17459.389679985004,43454.48098048137,74630.33235695426,103021.81047578408,0,0,0,1917.1094550212367,31358.43322893752,70659.177056497,125365.26472019486,192760.79115606387,0,0,0,0.00994553634856736,0.3799126637524531,0.3029715762273902,0.2768978700146829,0.2646223064172389,0.0633187772918175,0.08204134366925066,0.12779901692985365,0.19097797774094244,0.5567685589557294,0.6149870801033592,0.5953031130554634,0.5344541794932514,0,0,0,0,0,0,0,0.00994553634856736,232.7792540347408,232.7792540347408,pup-rearing,Phase 7,Phase 3,2021-08-22,2021-08-15,2021-07-30,2021.5833333333333,weekend,06:26:18,20:03:32,night,0,2024-08-09T07:00:00Z,0,0,-0.8660254037844388,0,17.3,21.3,13.3,6,11,21,-0.5124165423231797,-0.6373675291558581,-0.4772992635328478,-0.5770043280939569,-0.6823341592294724,-0.7356626212897045,-0.8171198869889116,-1.1852085343651733,-1.3098366766906462,-1.3615876402162492,-0.25880023763140025,-0.08648449272297891,0.3794429495130271,1.2140663424551603,2.9317968110504733,4.098735402021555,4.324331670654736,3.958403950565313,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,-0.6155398542105744,-0.7763908763193281,-0.9371694809155408,-1.041420085202314,2.0295314253706596,0.7980858134358452,-0.00676226351022402,-0.35598525325645486,0.8840157083060369,0.8293453266678212,0.9109912036256406,-2.067998258776644,1,35,walking
COS37,21-17985,2021-08-30,07:00:00,-123.1486,49.29167,seawall between English Bay and Second Beach,Attack,google_earth_estimate,250,adult,M,walking,1,calf,1,low,45.64546321479136,5842.619291493294,0,775.9728747,91.29092643,5454.632854167567,0,4884.064563982675,0,0,6048.023875959854,8124.892452232862,0,365.1637057183308,10566.92473,0,912.9092642958273,1232.4275067993667,11388.543072090442,159.75912125176976,12529.679652460229,0,0,19992.712888078615,13305.65252711168,0,1095.4911171549925,19102.62635539018,1962.754918236028,1369.3638964437407,1962.754918236028,19011.33543,273.8727792887481,19992.712888078615,0,0,41605.83972028232,19125.449086997574,0,1848.6412601990496,27912.200755844915,6390.3648500707895,2556.145940028316,2213.8049659173807,27432.923392089604,707.5046798,29258.74192068126,0,0,61119.27524460562,27432.923392089604,0,42.477382065124985,160.6325510752286,2073.9565864121364,2,5545.923780597566,12780.729700141581,21247.963127524778,30354.233037806986,5660.037438682675,13442.588916756056,21362.076784522356,31814.887860709576,14172.916328192716,33298.365415190296,60731.288807279896,88552.19863669522,5888.264754708086,10932.088435718331,22160.8723907812,36151.20686611475,14172.916328192716,33298.365415190296,60731.288807279896,88552.19863669522,31267.14230218104,70453.77246780627,125502.20111010825,186872.52640132653,0.4532846715321369,0.4726271461248712,0.4839061647532209,0.47386419149982995,0.1773722627734582,0.1814058957024865,0.1693035097359214,0.16243282852942428,0.18102189781148817,0.1908001295870796,0.17021276595603713,0.17024914509040284,0.1883211678829168,0.1551668285855627,0.17657755955482057,0.19345383488034296,0,0,0,0,0.4532846715321369,0.4726271461248712,0.4839061647532209,0.47386419149982995,26.113022259662134,26.113022259662134,pup-rearing,Phase 7,Phase 3,2021-08-23,2021-08-16,2021-07-31,2021.5833333333333,weekday,06:27:46,20:01:30,day,7,2024-08-09T14:00:00Z,25200,1.832595714594046,-0.25881904510252063,0,15.7,18.4,13,7,13,22,-0.5945967988277353,-0.7325957313614524,2.2206970376052366,2.0418773257310425,1.913970098704336,1.7374442718206229,-1.6268581822157844,-1.701695918099803,-1.7867269286361651,-1.829120669859492,0.5165435599457371,0.7705169491061932,0.7761486216324183,0.9847160302002432,-0.0926660547920668,-0.23620766623217024,0.08693782269243087,0.3391523414945618,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,1.843087433065579,1.7572770674730025,1.6939075481209254,1.5690101287021834,2.089131013027363,-0.9403710372496424,-1.126174852806659,-0.35598525325645486,0.6197242625289007,0.39999807931033504,0.8574371421639143,-0.9803168151546038,1,36,walking
COS39,21-18385,2021-08-31,21:00:00,-123.117578,49.298097,9 oclock gun,Attack,google_earth_estimate,100,child,NA,walking,2,leg,3,NA,0,3195.1824250353948,0,0,3605.991593968517,3446.2324727167475,0,1437.8320912659276,0,0,9790.951859572746,7440.210504010991,0,0,4998.178222019654,0,0,5272.051001308401,11730.884046201378,0,2898.486914139251,0,0,21453.367710951938,9996.356444039307,0,0,7919.487868,0,0,8079.246989,22023.93600113683,0,4496.078126656948,0,0,33640.70638930123,12552.502384067622,0,0,14560.902765518442,0,0,10909.265708335131,26976.46875994169,0,6344.719386855999,0,0,46695.308868731554,18577.703528420083,0,51.06642988017912,247.13735364971217,123.64877338759666,2,7052.224066685265,17002.935047509778,30103.18299013683,37885.73446827682,1437.8320912659276,2898.486914139251,4496.078126656948,6344.719386855999,17231.16236358374,31449.724154991243,46193.20877336885,65273.01239715164,3195.1824250353948,4998.178222019654,7919.487868,14560.902765518442,17231.16236358374,31449.724154991243,46193.20877336885,65273.01239715164,28916.40094657033,56349.32433865992,88711.95775816264,124064.3690178029,0.5958958168902919,0.5581206966383152,0.520710059170332,0.5261221486387049,0.2438831886345698,0.3017415957877683,0.33933624903421716,0.3053715967623252,0.04972375690607733,0.05143782908059944,0.05068175971173685,0.05114054451802796,0.11049723756906074,0.08869987849331715,0.089271932083714,0.11736571008094186,0,0,0,0,0.5958958168902919,0.5581206966383152,0.520710059170332,0.5261221486387049,6.230429161506584,6.230429161506584,pup-rearing,Phase 7,Phase 3,2021-08-24,2021-08-17,2021-08-01,2021.5833333333333,weekday,06:29:04,19:59:19,night,21,2024-08-10T04:00:00Z,75600,5.497787143782138,-0.25881904510252085,1.7,14.9,18.6,11.3,6,13,20,-0.5075081530073507,-0.26478689220271195,3.0695330270880374,2.515606972442584,2.1114342244867013,2.016026546072726,-1.3609534863604484,-1.1904342640000676,-1.0330911834831074,-1.1751531895797016,-0.3483544880835519,-0.327635181434508,-0.3418527166123835,-0.33313892063362704,-0.7314969788565021,-0.862823052612547,-0.7965724518673656,-0.4684188896254905,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,2.616613818288617,2.215592401479808,1.894016346547428,1.8630611411318656,-1.4895632652609017,-1.1076215352337482,-1.2338693940520644,-0.01690970758247106,0.4875785396403329,0.4296082343005069,0.5539641272141335,-0.980316815154604,1,37,walking
